split,image_id,stem,image_name,image_path,mask_path,height,width,image_suffix
val,12948,1f4c2d7ddfaa4d7c5a88df6d04ec0512,1f4c2d7ddfaa4d7c5a88df6d04ec0512.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\1f4c2d7ddfaa4d7c5a88df6d04ec0512.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\1f4c2d7ddfaa4d7c5a88df6d04ec0512_seg.png,1024,633,.jpg
val,18415,1fc67fcf2301de07315b2b1eae7d1e87,1fc67fcf2301de07315b2b1eae7d1e87.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\1fc67fcf2301de07315b2b1eae7d1e87.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\1fc67fcf2301de07315b2b1eae7d1e87_seg.png,680,1024,.jpg
val,19051,218f45327eead3c64b19e3ddee2ec238,218f45327eead3c64b19e3ddee2ec238.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\218f45327eead3c64b19e3ddee2ec238.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\218f45327eead3c64b19e3ddee2ec238_seg.png,682,1024,.jpg
val,12770,21c52aa89dbf9b2be2089c20cf1d987d,21c52aa89dbf9b2be2089c20cf1d987d.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\21c52aa89dbf9b2be2089c20cf1d987d.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\21c52aa89dbf9b2be2089c20cf1d987d_seg.png,1024,683,.jpg
val,15201,25fb92c0d8ca2d4d159bfcd674b484d8,25fb92c0d8ca2d4d159bfcd674b484d8.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\25fb92c0d8ca2d4d159bfcd674b484d8.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\25fb92c0d8ca2d4d159bfcd674b484d8_seg.png,682,1024,.jpg
val,15073,2e783ef225f6afd2c16ceac5482d955c,2e783ef225f6afd2c16ceac5482d955c.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\2e783ef225f6afd2c16ceac5482d955c.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\2e783ef225f6afd2c16ceac5482d955c_seg.png,682,1024,.jpg
val,11152,3109762baa95cfc50b5a454db19d4143,3109762baa95cfc50b5a454db19d4143.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\3109762baa95cfc50b5a454db19d4143.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\3109762baa95cfc50b5a454db19d4143_seg.png,1024,631,.jpg
val,11859,31bbe8edffb11d49563d77dd3fa29610,31bbe8edffb11d49563d77dd3fa29610.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\31bbe8edffb11d49563d77dd3fa29610.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\31bbe8edffb11d49563d77dd3fa29610_seg.png,773,1024,.jpg
val,8554,3628ba3d48dfc3c26103dd2056f47bc6,3628ba3d48dfc3c26103dd2056f47bc6.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\3628ba3d48dfc3c26103dd2056f47bc6.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\3628ba3d48dfc3c26103dd2056f47bc6_seg.png,680,1024,.jpg
val,17261,37370ccfad7a49a1121ad83eb0a39b87,37370ccfad7a49a1121ad83eb0a39b87.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\37370ccfad7a49a1121ad83eb0a39b87.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\37370ccfad7a49a1121ad83eb0a39b87_seg.png,1024,683,.jpg
val,15920,3a363533069e4150d6fd215abb73dd08,3a363533069e4150d6fd215abb73dd08.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\3a363533069e4150d6fd215abb73dd08.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\3a363533069e4150d6fd215abb73dd08_seg.png,1024,683,.jpg
val,15729,3a87ce99efb87686869fdb390cc5ef0c,3a87ce99efb87686869fdb390cc5ef0c.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\3a87ce99efb87686869fdb390cc5ef0c.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\3a87ce99efb87686869fdb390cc5ef0c_seg.png,1024,1024,.jpg
val,19768,3ad847bd01f73476418f50f8419bf644,3ad847bd01f73476418f50f8419bf644.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\3ad847bd01f73476418f50f8419bf644.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\3ad847bd01f73476418f50f8419bf644_seg.png,1024,681,.jpg
val,20489,3b8e5457c9419df3a67ed590cbb46b56,3b8e5457c9419df3a67ed590cbb46b56.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\3b8e5457c9419df3a67ed590cbb46b56.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\3b8e5457c9419df3a67ed590cbb46b56_seg.png,1024,683,.jpg
val,10602,3c9745ee71fdc72c43f9baec5f9e27f0,3c9745ee71fdc72c43f9baec5f9e27f0.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\3c9745ee71fdc72c43f9baec5f9e27f0.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\3c9745ee71fdc72c43f9baec5f9e27f0_seg.png,1024,683,.jpg
val,18620,3d1a8d1323ab2feae0530606f883e2c7,3d1a8d1323ab2feae0530606f883e2c7.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\3d1a8d1323ab2feae0530606f883e2c7.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\3d1a8d1323ab2feae0530606f883e2c7_seg.png,1024,739,.jpg
val,15279,3fcfa9cf841c43da1cf40ff998939b21,3fcfa9cf841c43da1cf40ff998939b21.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\3fcfa9cf841c43da1cf40ff998939b21.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\3fcfa9cf841c43da1cf40ff998939b21_seg.png,1024,683,.jpg
val,9656,420f153001eb2e37269ae974b9f7665e,420f153001eb2e37269ae974b9f7665e.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\420f153001eb2e37269ae974b9f7665e.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\420f153001eb2e37269ae974b9f7665e_seg.png,1024,682,.jpg
val,9914,46c1433283e5cfba916f741bc681b99b,46c1433283e5cfba916f741bc681b99b.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\46c1433283e5cfba916f741bc681b99b.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\46c1433283e5cfba916f741bc681b99b_seg.png,1024,683,.jpg
val,10678,4a218fbe91f6d17267cdbb255d4d8900,4a218fbe91f6d17267cdbb255d4d8900.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\4a218fbe91f6d17267cdbb255d4d8900.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\4a218fbe91f6d17267cdbb255d4d8900_seg.png,1024,1024,.jpg
val,12953,57774be0f5c323623cc8df37d812c033,57774be0f5c323623cc8df37d812c033.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\57774be0f5c323623cc8df37d812c033.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\57774be0f5c323623cc8df37d812c033_seg.png,1024,681,.jpg
val,10954,59972d4827e58fd77ceac9dd7f0b42c7,59972d4827e58fd77ceac9dd7f0b42c7.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\59972d4827e58fd77ceac9dd7f0b42c7.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\59972d4827e58fd77ceac9dd7f0b42c7_seg.png,1024,682,.jpg
val,10000,5a45019f91a09b34caad0730b77f281d,5a45019f91a09b34caad0730b77f281d.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\5a45019f91a09b34caad0730b77f281d.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\5a45019f91a09b34caad0730b77f281d_seg.png,1024,1024,.jpg
val,16672,627bfa841f072062e0cbeeff330787eb,627bfa841f072062e0cbeeff330787eb.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\627bfa841f072062e0cbeeff330787eb.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\627bfa841f072062e0cbeeff330787eb_seg.png,1024,682,.jpg
val,17566,629df21f84ffc47d37ab1e3818dfad7a,629df21f84ffc47d37ab1e3818dfad7a.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\629df21f84ffc47d37ab1e3818dfad7a.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\629df21f84ffc47d37ab1e3818dfad7a_seg.png,768,1024,.jpg
val,9266,6375bd30773a17a141a35eb4df0e4e16,6375bd30773a17a141a35eb4df0e4e16.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\6375bd30773a17a141a35eb4df0e4e16.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\6375bd30773a17a141a35eb4df0e4e16_seg.png,1024,683,.jpg
val,13291,67f807cdadb96ebc9e59beb2222e1d57,67f807cdadb96ebc9e59beb2222e1d57.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\67f807cdadb96ebc9e59beb2222e1d57.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\67f807cdadb96ebc9e59beb2222e1d57_seg.png,1024,946,.jpg
val,10424,6a0d484572ffd11cc5ea627df2c82b94,6a0d484572ffd11cc5ea627df2c82b94.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\6a0d484572ffd11cc5ea627df2c82b94.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\6a0d484572ffd11cc5ea627df2c82b94_seg.png,1024,682,.jpg
val,13011,73b8457583eb2fc453caef8b8307bff9,73b8457583eb2fc453caef8b8307bff9.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\73b8457583eb2fc453caef8b8307bff9.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\73b8457583eb2fc453caef8b8307bff9_seg.png,1024,629,.jpg
val,18108,76fd87d84ee7cdffcb33e05d74bb663c,76fd87d84ee7cdffcb33e05d74bb663c.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\76fd87d84ee7cdffcb33e05d74bb663c.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\76fd87d84ee7cdffcb33e05d74bb663c_seg.png,1024,1024,.jpg
val,13507,79a404d13384b4e687f5927f1d28e2e3,79a404d13384b4e687f5927f1d28e2e3.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\79a404d13384b4e687f5927f1d28e2e3.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\79a404d13384b4e687f5927f1d28e2e3_seg.png,1024,682,.jpg
val,16004,7ecf591cf3e21e72ea2718e3869f5768,7ecf591cf3e21e72ea2718e3869f5768.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\7ecf591cf3e21e72ea2718e3869f5768.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\7ecf591cf3e21e72ea2718e3869f5768_seg.png,1024,629,.jpg
val,13312,7f5c5ed02e62a9afea01d6a60ac5e768,7f5c5ed02e62a9afea01d6a60ac5e768.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\7f5c5ed02e62a9afea01d6a60ac5e768.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\7f5c5ed02e62a9afea01d6a60ac5e768_seg.png,682,1024,.jpg
val,18130,845197179e9ea35e1dd58144a1e03f36,845197179e9ea35e1dd58144a1e03f36.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\845197179e9ea35e1dd58144a1e03f36.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\845197179e9ea35e1dd58144a1e03f36_seg.png,1024,632,.jpg
val,11609,8d81e4ca92e63119e1ed5dacdddc0430,8d81e4ca92e63119e1ed5dacdddc0430.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\8d81e4ca92e63119e1ed5dacdddc0430.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\8d81e4ca92e63119e1ed5dacdddc0430_seg.png,682,1024,.jpg
val,10913,9746e5b820125c737e871fc2f8c50c42,9746e5b820125c737e871fc2f8c50c42.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\9746e5b820125c737e871fc2f8c50c42.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\9746e5b820125c737e871fc2f8c50c42_seg.png,1024,859,.jpg
val,17609,9c740b226f9ffe7eca197ade2f554fe9,9c740b226f9ffe7eca197ade2f554fe9.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\9c740b226f9ffe7eca197ade2f554fe9.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\9c740b226f9ffe7eca197ade2f554fe9_seg.png,1024,679,.jpg
val,16182,9e35bff1f530e353ce2844823e27fe28,9e35bff1f530e353ce2844823e27fe28.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\9e35bff1f530e353ce2844823e27fe28.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\9e35bff1f530e353ce2844823e27fe28_seg.png,1024,684,.jpg
val,9406,a0aedf945aef6f2eb6578dd749e92545,a0aedf945aef6f2eb6578dd749e92545.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\a0aedf945aef6f2eb6578dd749e92545.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\a0aedf945aef6f2eb6578dd749e92545_seg.png,1024,683,.jpg
val,16219,a60133a38ac550ddd48b3d25965d2c80,a60133a38ac550ddd48b3d25965d2c80.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\a60133a38ac550ddd48b3d25965d2c80.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\a60133a38ac550ddd48b3d25965d2c80_seg.png,1024,680,.jpg
val,18718,a6507cc61e40a08435a5a210450a47c1,a6507cc61e40a08435a5a210450a47c1.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\a6507cc61e40a08435a5a210450a47c1.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\a6507cc61e40a08435a5a210450a47c1_seg.png,1024,819,.jpg
val,11070,a92c830ce1c63bd3db9624337ce94c0a,a92c830ce1c63bd3db9624337ce94c0a.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\a92c830ce1c63bd3db9624337ce94c0a.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\a92c830ce1c63bd3db9624337ce94c0a_seg.png,1024,683,.jpg
val,13231,a9718c7da26a2118ce906a8561d79997,a9718c7da26a2118ce906a8561d79997.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\a9718c7da26a2118ce906a8561d79997.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\a9718c7da26a2118ce906a8561d79997_seg.png,682,1024,.jpg
val,9250,ac04434c447d537b797dcef55ad597a5,ac04434c447d537b797dcef55ad597a5.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\ac04434c447d537b797dcef55ad597a5.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\ac04434c447d537b797dcef55ad597a5_seg.png,1024,683,.jpg
val,19762,ac4aa8f399c1cf0440c03a13bb571660,ac4aa8f399c1cf0440c03a13bb571660.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\ac4aa8f399c1cf0440c03a13bb571660.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\ac4aa8f399c1cf0440c03a13bb571660_seg.png,1024,682,.jpg
val,17050,afb8182ab6475db9830b0afafb442f55,afb8182ab6475db9830b0afafb442f55.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\afb8182ab6475db9830b0afafb442f55.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\afb8182ab6475db9830b0afafb442f55_seg.png,1024,1024,.jpg
val,16116,b246457b56c522682a2400286ca834ec,b246457b56c522682a2400286ca834ec.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\b246457b56c522682a2400286ca834ec.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\b246457b56c522682a2400286ca834ec_seg.png,1024,446,.jpg
val,16747,b4968dc30b419476fcc4a72938113609,b4968dc30b419476fcc4a72938113609.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\b4968dc30b419476fcc4a72938113609.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\b4968dc30b419476fcc4a72938113609_seg.png,1024,614,.jpg
val,20529,ba8439f18a33ea4063ab92b3a4ced530,ba8439f18a33ea4063ab92b3a4ced530.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\ba8439f18a33ea4063ab92b3a4ced530.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\ba8439f18a33ea4063ab92b3a4ced530_seg.png,1024,678,.jpg
val,12785,c04e7cf82a3d0216dabe151f5fc05c24,c04e7cf82a3d0216dabe151f5fc05c24.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\c04e7cf82a3d0216dabe151f5fc05c24.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\c04e7cf82a3d0216dabe151f5fc05c24_seg.png,1024,644,.jpg
val,6410,c201083bb1f8b26dba075f380aa799bc,c201083bb1f8b26dba075f380aa799bc.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\c201083bb1f8b26dba075f380aa799bc.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\c201083bb1f8b26dba075f380aa799bc_seg.png,1024,682,.jpg
val,18980,c59652d40810f10a443756d41bfa1287,c59652d40810f10a443756d41bfa1287.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\c59652d40810f10a443756d41bfa1287.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\c59652d40810f10a443756d41bfa1287_seg.png,1024,618,.jpg
val,18208,c9d696c1abd41188c49b0a88ed46161e,c9d696c1abd41188c49b0a88ed46161e.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\c9d696c1abd41188c49b0a88ed46161e.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\c9d696c1abd41188c49b0a88ed46161e_seg.png,1024,680,.jpg
val,16065,ca2e0ac1b45a396c7040b135deff7d66,ca2e0ac1b45a396c7040b135deff7d66.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\ca2e0ac1b45a396c7040b135deff7d66.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\ca2e0ac1b45a396c7040b135deff7d66_seg.png,1024,682,.jpg
val,11419,cbe421f0f567af8dc6dee22ae239e846,cbe421f0f567af8dc6dee22ae239e846.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\cbe421f0f567af8dc6dee22ae239e846.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\cbe421f0f567af8dc6dee22ae239e846_seg.png,1024,683,.jpg
val,15486,cf8fbb58ce182fb9976486509e220efd,cf8fbb58ce182fb9976486509e220efd.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\cf8fbb58ce182fb9976486509e220efd.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\cf8fbb58ce182fb9976486509e220efd_seg.png,1024,682,.jpg
val,20170,cf9ee579dfff83db95d3ad350557245a,cf9ee579dfff83db95d3ad350557245a.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\cf9ee579dfff83db95d3ad350557245a.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\cf9ee579dfff83db95d3ad350557245a_seg.png,731,1024,.jpg
val,16931,d14c29b741ec264a1bc7ea1918898a99,d14c29b741ec264a1bc7ea1918898a99.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\d14c29b741ec264a1bc7ea1918898a99.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\d14c29b741ec264a1bc7ea1918898a99_seg.png,1024,680,.jpg
val,13317,d1e9977c8d5b658292c8be4aa054af35,d1e9977c8d5b658292c8be4aa054af35.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\d1e9977c8d5b658292c8be4aa054af35.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\d1e9977c8d5b658292c8be4aa054af35_seg.png,1024,680,.jpg
val,11917,d23d0383fa7e5e512eba48cdf9b8f5cb,d23d0383fa7e5e512eba48cdf9b8f5cb.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\d23d0383fa7e5e512eba48cdf9b8f5cb.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\d23d0383fa7e5e512eba48cdf9b8f5cb_seg.png,1024,680,.jpg
val,16683,d5d759731757fdef16a804321d4375ae,d5d759731757fdef16a804321d4375ae.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\d5d759731757fdef16a804321d4375ae.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\d5d759731757fdef16a804321d4375ae_seg.png,683,1024,.jpg
val,15351,d7054d8a639b2385be571b5795d183cb,d7054d8a639b2385be571b5795d183cb.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\d7054d8a639b2385be571b5795d183cb.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\d7054d8a639b2385be571b5795d183cb_seg.png,1024,683,.jpg
val,16566,d71f379a691017d51634b13d7abc1350,d71f379a691017d51634b13d7abc1350.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\d71f379a691017d51634b13d7abc1350.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\d71f379a691017d51634b13d7abc1350_seg.png,1024,683,.jpg
val,20202,d94ce4e0c5ce05803cf589dbcfa81d15,d94ce4e0c5ce05803cf589dbcfa81d15.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\d94ce4e0c5ce05803cf589dbcfa81d15.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\d94ce4e0c5ce05803cf589dbcfa81d15_seg.png,1024,680,.jpg
val,16508,db754979155507a6528eeb152a0adaf9,db754979155507a6528eeb152a0adaf9.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\db754979155507a6528eeb152a0adaf9.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\db754979155507a6528eeb152a0adaf9_seg.png,1024,682,.jpg
val,19062,dcbc290593fde91a59d83ec39a4243e7,dcbc290593fde91a59d83ec39a4243e7.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\dcbc290593fde91a59d83ec39a4243e7.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\dcbc290593fde91a59d83ec39a4243e7_seg.png,1024,682,.jpg
val,18033,e0c0f2e8c0739f4be05015fa22e38c16,e0c0f2e8c0739f4be05015fa22e38c16.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\e0c0f2e8c0739f4be05015fa22e38c16.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\e0c0f2e8c0739f4be05015fa22e38c16_seg.png,1024,683,.jpg
val,12889,e636280e96f3863157a4398c92fc299e,e636280e96f3863157a4398c92fc299e.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\e636280e96f3863157a4398c92fc299e.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\e636280e96f3863157a4398c92fc299e_seg.png,1024,682,.jpg
val,10959,ee8429febbbf2ceb90270629d0ae0850,ee8429febbbf2ceb90270629d0ae0850.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\test\ee8429febbbf2ceb90270629d0ae0850.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_val\ee8429febbbf2ceb90270629d0ae0850_seg.png,1024,682,.jpg
